event_id,home_team,away_team,match_date,score,player_id,player_name,position,x,y
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,96538,Lucas Digne,D,36.0,87.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,96538,Lucas Digne,D,29.0,80.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,96538,Lucas Digne,D,35.0,89.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,96538,Lucas Digne,D,57.0,74.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,96538,Lucas Digne,D,61.0,73.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,96538,Lucas Digne,D,93.0,70.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,96538,Lucas Digne,D,95.0,70.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,96538,Lucas Digne,D,33.0,87.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,96538,Lucas Digne,D,83.0,100.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,96538,Lucas Digne,D,71.0,77.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,96538,Lucas Digne,D,87.0,85.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,47.0,30.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,42.0,64.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,43.0,74.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,23.0,52.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,54.0,64.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,38.0,56.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,45.0,56.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,26.0,49.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,46.0,87.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,74.0,78.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,63.0,90.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,58.0,88.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,73.0,8.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,62.0,19.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,68.0,75.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,71.0,92.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,35.0,38.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,38.0,52.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,53.0,41.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,44.0,49.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,23.0,58.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,40.0,24.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,33.0,16.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,30.0,22.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,21.0,34.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,48.0,63.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,72.0,53.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,66.0,43.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,59.0,30.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,66.0,22.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,55.0,48.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,54.0,51.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,33.0,56.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,45.0,25.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,44.0,22.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,38.0,30.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,65.0,43.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,59.0,15.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,32.0,9.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,70.0,44.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,52.0,42.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,37.0,28.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,34.0,43.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,33.0,87.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,33.0,87.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,29.0,50.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,28.0,60.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,29.0,56.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,42.0,26.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,54.0,41.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,52.0,18.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,52.0,18.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,93.0,59.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,25.0,67.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,43.0,52.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,63.0,39.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,57.0,82.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,56.0,85.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,30.0,84.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,26.0,53.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,23.0,48.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,7.0,25.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,54.0,50.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,38.0,20.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,27.0,9.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,43.0,4.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,34.0,2.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,36.0,6.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,27.0,5.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,70.0,41.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,34.0,70.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,32.0,70.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,53.0,66.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,32.0,67.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,21.0,53.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,28.0,48.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,32.0,49.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,53.0,53.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,75.0,40.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,31.0,34.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,53.0,29.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,859025,Aurélien Tchouaméni,M,53.0,29.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,42.0,68.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,63.0,78.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,63.0,82.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,62.0,74.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,38.0,65.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,36.0,21.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,33.0,67.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,33.0,66.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,53.0,39.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,57.0,29.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,60.0,22.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,27.0,25.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,32.0,18.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,32.0,13.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,74.0,47.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,30.0,68.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,30.0,68.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,17.0,69.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,19.0,69.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,72.0,91.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,74.0,96.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,56.0,50.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,50.0,51.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,46.0,53.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,69.0,42.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,41.0,25.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,71.0,27.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,60.0,30.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,55.0,29.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,74.0,67.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,63.0,87.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,35.0,75.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,35.0,75.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,35.0,76.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,67.0,90.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,60.0,66.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,64.0,68.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,66.0,59.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,27.0,44.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,9.0,44.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,9.0,44.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,55.0,82.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,26.0,44.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,27.0,39.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,59.0,59.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,24.0,61.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,25.0,63.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,21.0,89.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,42.0,78.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,250737,Adrien Rabiot,M,54.0,81.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,65.0,12.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,68.0,8.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,32.0,22.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,33.0,11.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,33.0,12.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,67.0,18.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,67.0,23.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,70.0,25.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,34.0,9.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,34.0,10.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,83.0,17.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,86.0,83.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,87.0,83.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,71.0,8.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,91.0,13.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,45.0,14.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,67.0,7.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,53.0,68.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,55.0,71.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,36.0,40.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,63.0,32.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,79.0,69.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,65.0,33.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,73.0,59.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,74.0,64.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,74.0,80.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,77.0,84.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,90.0,23.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,49.0,49.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,44.0,33.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,72.0,16.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,57.0,30.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,57.0,18.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,45.0,41.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,85.0,89.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,81.0,14.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,77.0,25.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,44.0,5.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,53.0,4.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,74.0,89.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,48.0,3.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,37.0,8.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,72.0,97.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,78.0,92.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,55.0,6.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,65.0,34.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,76.0,62.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,99.0,99.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,82.0,76.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,90.0,30.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,818244,Ousmane Dembélé,M,88.0,27.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,60.0,25.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,60.0,26.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,99.0,99.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,59.0,36.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,32.0,37.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,29.0,35.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,67.0,30.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,33.0,42.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,21.0,28.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,86.0,74.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,88.0,71.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,99.0,99.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,68.0,100.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,47.0,74.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,70.0,23.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,70.0,18.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,58.0,14.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,37.0,33.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,50.0,50.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,75.0,94.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,60.0,7.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,63.0,3.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,64.0,4.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,65.0,46.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,39.0,87.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,50.0,93.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,43.0,88.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,69.0,66.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,32.0,16.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,32.0,23.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,29.0,23.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,99.0,99.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,54.0,15.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,58.0,14.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,73.0,6.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,59.0,27.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,90.0,15.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,58.0,8.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,55.0,20.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,61.0,83.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,52.0,57.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,87.0,86.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,59.0,70.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,61.0,64.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,54.0,57.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,67.0,63.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,57.0,31.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,62.0,16.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,42.0,44.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,47.0,73.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,55.0,18.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,38.0,25.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,65.0,9.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,35.0,7.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,62.0,35.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,54.0,12.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,99.0,99.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,99.0,99.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,90.0,92.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,83.0,90.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,79.0,74.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,54.0,92.0
12813008,France,Spain,2026-07-14T19:00:00+00:00,0-2,978838,Michael Olise,M,58.0,84.0
